# source_id ra dec phot_g_mean_mag phot_rp_mean_mag phot_bp_mean_mag g0 r0 i0 ebv         pmra pmra_error pmdec pmdec_error pmra_pmdec_corr         mem_fixed mem_fixed_em mem_fixed_ep mem_gauss mem_gauss_em mem_gauss_ep         mem_fixed_complete mem_fixed_complete_em mem_fixed_complete_ep         mem_gauss_complete mem_gauss_complete_em mem_gauss_complete_ep         mem_fixed_nospatial mem_fixed_nospatial_em mem_fixed_nospatial_ep         mem_gauss_nospatial mem_gauss_nospatial_em mem_gauss_nospatial_ep
1640349783887986048  238.040634729643  64.1299559853411  20.8244  20.4098  21.057  21.133371  20.748804  20.604433  0.0166863  1.15258405716417  2.12446  -6.83770498888958  2.63222  -0.00255783  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  0.00028964  0.000177902  0.000467318  0.000384314  0.000226024  0.000623307  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
1640349891263362816  238.158356123173  64.1266176409733  18.9728  18.5279  19.2495  19.190247  18.954102  18.808208  0.0168201  -3.57488742128908  0.238582  -1.25752728805029  0.234264  0.0449956  1.70008e-93  5.15084e-96  4.14409e-91  8.805e-94  2.02665e-96  2.82688e-91  7.18728e-94  1.3714e-96  2.14904e-91  4.22094e-94  7.57966e-97  1.41427e-91  9.57048e-92  2.82849e-94  2.41567e-89  4.95787e-92  1.24512e-94  1.55404e-89
1640349891263443840  238.159241180776  64.1238336764743  20.4213  20.1232  20.8521  20.566912  20.436977  20.39739  0.016831  -2.73047916619369  0.901675  -3.73314281712129  0.948395  0.266849  1.65136e-09  8.85856e-10  3.01957e-09  1.48611e-09  7.54809e-10  2.7658e-09  1.50428e-09  7.75149e-10  2.7872e-09  1.32548e-09  6.74168e-10  2.4857e-09  9.44249e-08  5.91544e-08  1.48864e-07  8.70792e-08  5.2976e-08  1.39816e-07
1640350574162239104  238.370287822259  64.1560183018457  20.5211  20.2024  20.6858  20.596533  20.431334  20.395235  0.016982  -0.0402048018668881  0.788102  0.307759316671245  0.811593  0.20896  0.0138429  0.0083397  0.0218656  0.0110941  0.00631193  0.0181963  0.0119585  0.00710595  0.0192645  0.00929047  0.00531481  0.0151794  0.416999  0.350544  0.481658  0.371834  0.301462  0.441474
1640350853336026240  238.339179168989  64.1707695137994  18.3503  17.7809  18.7612  18.837967  18.289787  18.0839  0.0170027  -0.768285950643524  0.140043  1.15477997442616  0.143202  0.0286563  3.19646e-33  1.11815e-35  6.69481e-31  1.40089e-33  4.01648e-36  3.69319e-31  9.81184e-34  2.54433e-36  2.55157e-31  5.0368e-34  1.07074e-36  1.60846e-31  1.36707e-31  4.96884e-34  2.84538e-29  6.56371e-32  1.82475e-34  1.6302e-29
1640351158277804800  238.427168623656  64.1925537222465  19.8488  19.484  20.1741  20.082575  19.814505  19.602022  0.0173472  -5.56334697657307  0.382737  -2.32814378434404  0.379165  0.0245114  1.58225e-78  5.43148e-80  4.2204e-77  1.10727e-78  3.06983e-80  3.17285e-77  9.49277e-79  2.45029e-80  2.68634e-77  6.31023e-79  1.54016e-80  1.90224e-77  6.42622e-77  2.21673e-78  1.65403e-75  4.45839e-77  1.34481e-78  1.27375e-75
1640351712329485312  238.27136687965  64.1914268302393  19.0573  18.6397  19.3399  19.323029  18.997175  18.871382  0.016479  -2.71768602989949  0.231561  -4.8109661198004  0.23785  0.120519  3.59487e-158  1.36681e-161  6.1796e-155  3.24442e-158  1.07542e-161  6.5075e-155  1.79655e-158  5.92517e-162  3.4677e-155  2.11463e-158  6.08922e-162  4.43464e-155  1.14867e-156  4.75953e-160  1.93485e-153  1.07155e-156  3.70912e-160  2.11037e-153
1640351884127221248  238.233094056466  64.2084632880297  20.454  20.039  20.7003  20.733658  20.450956  20.103205  0.0158712  -3.08841222930513  0.73405  -1.24343753415938  0.731643  0.0915855  2.58485e-10  1.2215e-10  5.22783e-10  2.12586e-10  9.69198e-11  4.40144e-10  2.27253e-10  1.01842e-10  4.69773e-10  1.89233e-10  8.50999e-11  3.92493e-10  6.64925e-09  3.63033e-09  1.20088e-08  5.71722e-09  3.00059e-09  1.04694e-08
1640352154710236160  238.356049854918  64.2383325389325  19.2718  18.6829  19.7586  19.727379  19.197214  19.01338  0.0162426  0.0534292482263894  0.244327  -3.80191898344202  0.277832  0.0251179  2.22617e-63  2.5465e-65  1.75814e-61  3.07663e-63  2.73611e-65  2.38608e-61  1.70834e-63  1.82721e-65  1.41938e-61  2.45689e-63  2.12997e-65  1.91956e-61  4.78883e-62  5.94355e-64  3.66986e-60  7.04534e-62  6.46405e-64  5.26671e-60
1640352360868671232  238.353696381989  64.2516116701472  18.3551  17.8276  18.7516  18.691702  18.304558  18.016611  0.0160462  -1.23915624001031  0.12664  -0.786791671858408  0.136245  -0.0163141  1.7134e-91  5.32557e-96  3.80914e-87  1.22012e-91  2.21225e-96  3.44191e-87  4.62368e-92  6.52921e-97  1.22175e-87  3.64385e-92  4.4771e-97  1.19443e-87  3.19498e-90  1.0239e-94  6.87495e-86  2.33814e-90  4.27751e-95  6.4534e-86
